Loyalty Number,R,F,M,E,T
697837,1.0,0.3442622950819672,0.03950172617336722,0.0,0.0
410921,1.0,0.4426229508196722,0.03950905364831521,0.0126355663951014,0.0
826304,1.0,0.19672131147540983,0.039543202446657696,0.0343103047220283,0.0
241167,0.9722222222222222,0.24590163934426232,0.03960403431415041,0.0,0.0
159275,0.9583333333333334,0.3770491803278689,0.03961426512822873,0.0498949579831932,0.0
615439,1.0,0.5081967213114754,0.03961426512822873,0.0072936504720612,0.0
458697,0.9861111111111112,0.5081967213114754,0.03962615499323866,0.0469171945587158,0.0
620465,0.9861111111111112,0.4098360655737705,0.03962615499323866,0.0,0.0
654578,1.0,0.21311475409836067,0.039635418027606874,0.0250330833700926,0.0
432451,0.9861111111111112,0.3442622950819672,0.03965629441849642,0.0,0.0
440967,0.9722222222222222,0.09836065573770492,0.03966417491042161,0.1053725790567895,0.0
493677,1.0,0.3770491803278689,0.0397140846926145,0.0101720047449584,0.0
850418,0.9861111111111112,0.27868852459016397,0.0397140846926145,0.0170950533462657,0.0
406574,0.9861111111111112,0.3442622950819672,0.039747127457002575,0.0,0.0
119837,0.9722222222222222,0.29508196721311475,0.03977215147522117,0.0172510083772882,0.0
546039,1.0,0.29508196721311475,0.03978224403505518,0.0,0.0
387129,1.0,0.5737704918032788,0.0397920600864006,0.0092830188679245,0.0
876006,1.0,0.36065573770491804,0.0398432141567922,0.0316931982633863,0.0
230311,1.0,0.3442622950819672,0.039869897225942405,0.0,0.0
955991,1.0,0.22950819672131148,0.0398772247008904,0.0195707530010913,0.0
279409,0.9861111111111112,0.39344262295081966,0.03990584332946083,0.0,0.0
293531,0.9861111111111112,0.19672131147540983,0.03991068222801139,0.0,0.0
886127,1.0,0.29508196721311475,0.03991068222801139,0.0,0.0
536021,0.0,0.0,0.03991330905865311,0.0,0.0
579005,1.0,0.3770491803278689,0.039927825754304785,0.0164751082603457,0.0
758372,0.9305555555555556,0.18032786885245902,0.03992837877128199,0.0,0.0
605505,1.0,0.36065573770491804,0.03994801087397282,0.0,0.0
413185,0.9861111111111112,0.22950819672131148,0.040017691013100834,0.0176030109381738,0.0
715462,1.0,0.22950819672131148,0.04002211514891848,0.0,0.0
739933,1.0,0.27868852459016397,0.04003994994643338,0.0137579411645692,0.0
675106,0.9861111111111112,0.36065573770491804,0.04004492709922824,0.0241532039639295,0.0
244032,0.9722222222222222,0.26229508196721313,0.04009691069508565,0.0,0.0
583648,0.9583333333333334,0.14754098360655737,0.04016603781723645,0.0,0.0
935504,1.0,0.3114754098360656,0.04017571561433756,0.049554145778803,0.0
311943,0.9583333333333334,0.21311475409836067,0.040183596106262764,0.0500770416024653,0.0
657339,0.9861111111111112,0.3770491803278689,0.04029447601019265,0.0,0.0
433812,0.9722222222222222,0.39344262295081966,0.04031963828265554,0.0,0.0
559304,1.0,0.21311475409836067,0.040328901317023755,0.0353522053982883,0.0
290249,1.0,0.4754098360655738,0.040340376419300786,0.0093780848963474,0.0
948815,1.0,0.3442622950819672,0.04041448069424645,0.0412856302476068,0.0
513229,0.9861111111111112,0.22950819672131148,0.040446970441657334,0.0,0.0
501278,0.9861111111111112,0.18032786885245902,0.040473791765051836,0.0,0.0
500455,1.0,0.22950819672131148,0.04053006124248259,0.0,0.0
418090,1.0,0.27868852459016397,0.04060112392405362,0.0640565204592287,0.0
685314,0.9722222222222222,0.19672131147540983,0.04060236821225234,0.0,0.0
413282,1.0,0.29508196721311475,0.04061591712819389,0.0327133479212253,0.0
884088,0.9583333333333334,0.24590163934426232,0.04061964999279004,0.0510894898449927,0.0
445867,1.0,0.3442622950819672,0.040624350637096296,0.0268536244631862,0.0
568286,0.9722222222222222,0.22950819672131148,0.040645641790718744,0.0430739887149328,0.0
105145,0.0,0.0,0.04066195579154632,0.0,0.0
516329,0.9583333333333334,0.24590163934426232,0.04077435649216353,0.0294943264934962,0.0
945479,1.0,0.27868852459016397,0.04085537347932428,0.0,0.0
798216,1.0,0.3114754098360656,0.04087818542963405,0.0,0.0
784838,0.9861111111111112,0.4754098360655738,0.04092408583874217,0.0101564197262654,0.0
405597,1.0,0.26229508196721313,0.040924777109963686,0.0558040970096538,0.0
502592,0.9722222222222222,0.21311475409836067,0.04096335004412383,0.0,0.0
198424,0.9722222222222222,0.21311475409836067,0.04099971091037516,0.0188640557719909,0.0
814653,1.0,0.13114754098360656,0.041013398080561016,0.1018577834721332,0.0
636505,1.0,0.27868852459016397,0.04102501143708235,0.0,0.0
685346,0.9861111111111112,0.18032786885245902,0.04107851582962707,0.0,0.0
272944,0.9583333333333334,0.26229508196721313,0.04111695050954293,0.0,0.0
490984,1.0,0.3114754098360656,0.041124692747223815,0.0150698086725271,0.0
812042,1.0,0.19672131147540983,0.04112731957786555,0.0,0.0
192177,0.9861111111111112,0.4426229508196722,0.04113658261223375,0.0,0.0
249555,1.0,0.26229508196721313,0.04117847364825714,0.0,0.0
103862,0.9722222222222222,0.24590163934426232,0.04121110164991232,0.017288789152628,0.0
121935,0.9444444444444444,0.24590163934426232,0.04121110164991232,0.0,0.0
224402,1.0,0.26229508196721313,0.04121276070084394,0.0,0.0
416768,0.9861111111111112,0.24590163934426232,0.041223268023410864,0.0546782608695652,0.0
667767,0.9722222222222222,0.29508196721311475,0.041237093447841024,0.0175941562266818,0.0
955178,0.9861111111111112,0.24590163934426232,0.04124041154970426,0.0175472425761666,0.0
534716,0.9722222222222222,0.3442622950819672,0.04124525044825482,0.0328968844075296,0.0
565041,1.0,0.1639344262295082,0.04124649473645354,0.0,0.0
596004,1.0,0.19672131147540983,0.04125147188924839,0.0467739451801663,0.0
335839,1.0,0.3442622950819672,0.04126170270332671,0.0,0.0
308379,1.0,0.4098360655737705,0.041279952263574525,0.0,0.0
683791,0.9861111111111112,0.29508196721311475,0.04128479116212508,0.0468863581293918,0.0
715015,0.9861111111111112,0.22950819672131148,0.04128479116212508,0.0183092608326253,0.0
835796,0.9861111111111112,0.4098360655737705,0.04129861658655524,0.0,0.0
564201,1.0,0.29508196721311475,0.04136013972526945,0.0,0.0
572410,0.9861111111111112,0.19672131147540983,0.04136705243748453,0.0334082878252489,0.0
306288,0.9861111111111112,0.3442622950819672,0.0413992656764068,0.0,0.0
568111,0.9861111111111112,0.3770491803278689,0.0413992656764068,0.0,0.0
201220,1.0,0.42622950819672134,0.041401754252804235,0.0206963656445589,0.0
533766,0.9583333333333334,0.19672131147540983,0.04141101728717245,0.0,0.0
990933,0.9444444444444444,0.1639344262295082,0.04142055683002925,0.071445890244888,0.0
613265,1.0,0.3114754098360656,0.041445857356736455,0.0175876262941249,0.0
163608,0.9861111111111112,0.19672131147540983,0.041452078797730024,0.0,0.0
237984,1.0,0.26229508196721313,0.041452078797730024,0.039652386567099,0.0
288419,0.9722222222222222,0.13114754098360656,0.041452217051974334,0.0495483870967741,0.0
666556,1.0,0.3770491803278689,0.04146286262878555,0.0,0.0
807589,0.9861111111111112,0.45901639344262296,0.041489407443691464,0.0162962638901041,0.0
135382,1.0,0.3770491803278689,0.041493140308287595,0.0435634800202326,0.0
444778,1.0,0.26229508196721313,0.041493140308287595,0.0,0.0
502534,1.0,0.24590163934426232,0.04152991593727184,0.0139174442511466,0.0
589840,0.9305555555555556,0.13114754098360656,0.04154705946356523,0.0,0.0
551300,1.0,0.4426229508196722,0.04154733597205383,0.0086430810568741,0.0
990204,1.0,0.27868852459016397,0.04154733597205383,0.0,0.0
148299,0.9722222222222222,0.27868852459016397,0.04155646075217775,0.054107127935155,0.0
412902,1.0,0.4098360655737705,0.041571392210562316,0.0,0.0
205445,1.0,0.3442622950819672,0.04157733714306728,0.0,0.0
773293,1.0,0.27868852459016397,0.041639828061491614,0.0,0.0
957127,0.9583333333333334,0.18032786885245902,0.04165586555383059,0.0,0.0
848248,0.9861111111111112,0.3442622950819672,0.041657524604762214,0.0160024256308324,0.0
162013,0.9722222222222222,0.21311475409836067,0.04166222524906847,0.0211603503598994,0.0
495027,0.9722222222222222,0.1639344262295082,0.04168517545362253,0.0,0.0
106001,1.0,0.639344262295082,0.04169789484409829,0.0218195986752386,0.0
692096,1.0,0.4098360655737705,0.04169789484409829,0.0218551117129316,0.0
544569,0.9583333333333334,0.18032786885245902,0.041707434386955095,0.0,0.0
616220,1.0,0.19672131147540983,0.041707434386955095,0.0,0.0
890361,0.0,0.0,0.04171655916707901,0.0,0.0
778426,1.0,0.06557377049180328,0.04173010808302056,0.0,0.0
211083,0.9861111111111112,0.22950819672131148,0.04173162887970787,0.0314793755815155,0.0
693256,1.0,0.3114754098360656,0.0417330114221509,0.0,0.0
343377,1.0,0.3442622950819672,0.041787068831672824,0.0119125270349136,0.0
608739,0.9861111111111112,0.4754098360655738,0.04179093995051328,0.0109179134654266,0.0
421497,0.9444444444444444,0.29508196721311475,0.04179868218819416,0.0,0.0
703882,0.0,0.0,0.04181029554471549,0.0,0.0
821404,1.0,0.1639344262295082,0.04186711803912345,0.0,0.0
544561,1.0,0.1639344262295082,0.04187804012442328,0.047592385218365,0.0
528074,0.0,0.0,0.041890897769143336,0.0,0.0
709550,1.0,0.24590163934426232,0.041890897769143336,0.0,0.0
601448,1.0,0.29508196721311475,0.041912327177010086,0.0,0.0
264234,1.0,0.29508196721311475,0.04191592178736193,0.0220842446906089,0.0
989048,1.0,0.42622950819672134,0.04191592178736193,0.0108402939431283,0.0
788460,1.0,0.3442622950819672,0.0419316827712123,0.0095855565206601,0.0
831087,1.0,0.3114754098360656,0.04195836584036252,0.041930157939005,0.0
750776,0.9305555555555556,0.06557377049180328,0.04199030257079618,0.0,0.0
401336,0.9861111111111112,0.29508196721311475,0.04201380579232747,0.0215547006017559,1.0
785836,0.9861111111111112,0.4426229508196722,0.04204145664118779,0.0,1.0
161437,1.0,0.3770491803278689,0.04206385382876465,0.0145358525392878,1.0
654187,1.0,0.24590163934426232,0.04206385382876465,0.0,1.0
801821,0.9861111111111112,0.14754098360655737,0.042079614812615025,0.0,1.0
655044,1.0,0.1639344262295082,0.04209316372855659,0.0510248821659541,1.0
223946,0.9861111111111112,0.3278688524590164,0.04209648183041982,0.0,1.0
531286,1.0,0.27868852459016397,0.04211542266188914,0.0609654184408452,1.0
908729,0.9861111111111112,0.22950819672131148,0.042188559157124696,0.0759149940968122,1.0
929701,1.0,0.5737704918032788,0.042241510532692206,0.012841512153574,1.0
708020,1.0,0.29508196721311475,0.042292249840350904,0.0365392692146157,1.0
479872,1.0,0.3278688524590164,0.04234091533434507,0.0,1.0
277091,1.0,0.24590163934426232,0.04234672201260574,0.0,1.0
386363,1.0,0.21311475409836067,0.042352805199355005,0.0187824136803251,1.0
307233,1.0,0.42622950819672134,0.04240921293103006,0.0189586036089161,1.0
199342,0.9583333333333334,0.29508196721311475,0.04242801550825509,0.0374228261994274,1.0
810257,0.9861111111111112,0.4426229508196722,0.04242801550825509,0.0475865382184126,1.0
252341,1.0,0.27868852459016397,0.042437555051111894,0.0113306805152761,1.0
485397,0.9861111111111112,0.3770491803278689,0.04246271732357478,0.0,1.0
249224,1.0,0.39344262295081966,0.04253792763247487,0.0,1.0
444684,1.0,0.27868852459016397,0.04253792763247487,0.0,1.0
181726,1.0,0.27868852459016397,0.042538895412184974,0.0237766462414775,1.0
530978,1.0,0.26229508196721313,0.04261244667015343,0.0,1.0
372261,1.0,0.21311475409836067,0.042653784689199614,0.0258595357037907,1.0
738427,1.0,0.49180327868852464,0.042653784689199614,0.0375952623659045,1.0
295929,0.9861111111111112,0.19672131147540983,0.04267369330037904,0.0593737648763778,1.0
437022,0.9861111111111112,0.36065573770491804,0.04267369330037904,0.0093386750931046,1.0
582861,0.9861111111111112,0.09836065573770492,0.04267369330037904,0.0,1.0
460207,1.0,0.39344262295081966,0.04272844198112248,0.0,1.0
567256,1.0,0.24590163934426232,0.04272844198112248,0.0305390911656788,1.0
290599,1.0,0.22950819672131148,0.04276245252522068,0.0,1.0
878909,1.0,0.42622950819672134,0.04276839745772565,0.0,1.0
600820,0.0,0.0,0.042788444323149384,0.0,1.0
430228,0.9861111111111112,0.3114754098360656,0.04282010454509445,0.0528506996646235,1.0
646168,0.9861111111111112,0.26229508196721313,0.042838630613830864,0.0288773066629102,1.0
866302,0.9861111111111112,0.21311475409836067,0.042838630613830864,0.0181626491589591,1.0
189146,1.0,0.27868852459016397,0.04287734180223532,0.0444961664841182,1.0
277910,0.9722222222222222,0.24590163934426232,0.04294964877200506,0.0,1.0
484194,0.9861111111111112,0.22950819672131148,0.0430219557417748,0.0421149095545461,1.0
618309,0.9861111111111112,0.3278688524590164,0.04302983623369999,0.0,1.0
160686,1.0,0.4426229508196722,0.04303730196289228,0.0106237610423603,1.0
355995,1.0,0.1639344262295082,0.04303730196289228,0.0321644803229061,1.0
519203,0.9583333333333334,0.3770491803278689,0.04304200260719854,0.0144355475358069,1.0
306402,0.9861111111111112,0.22950819672131148,0.04304877706516931,0.0369017691979319,1.0
446315,0.9861111111111112,0.29508196721311475,0.043067994405127236,0.017720391807658,1.0
576716,1.0,0.39344262295081966,0.043067994405127236,0.0088536812674743,1.0
111646,1.0,0.39344262295081966,0.04309384794881164,0.01292118944552,1.0
685982,1.0,0.26229508196721313,0.04309384794881164,0.0,1.0
166037,1.0,0.3114754098360656,0.04310947067841772,0.0,1.0
236593,0.9861111111111112,0.29508196721311475,0.043116383390632805,0.0,1.0
784113,1.0,0.3442622950819672,0.043116383390632805,0.0,1.0
896790,1.0,0.3278688524590164,0.043119010221274526,0.0335903900341094,1.0
990595,1.0,0.26229508196721313,0.043119010221274526,0.0208075663877773,1.0
773261,0.9722222222222222,0.11475409836065574,0.04314527852769183,0.0,1.0
756907,1.0,0.3770491803278689,0.043178736054812816,0.0,1.0
285484,1.0,0.21311475409836067,0.04328505356868076,0.0189950624455416,1.0
981848,0.9861111111111112,0.27868852459016397,0.043334133825407836,0.0,1.0
399575,0.9861111111111112,0.3442622950819672,0.043347959249837996,0.0163218718790126,1.0
852310,1.0,0.39344262295081966,0.043352106877167035,0.0267348976535197,1.0
885007,1.0,0.3770491803278689,0.04337077120014776,0.0202663578459756,1.0
532813,1.0,0.3114754098360656,0.04345012913637688,0.0154701942768583,1.0
425445,1.0,0.22950819672131148,0.043459392170745084,0.0,1.0
508854,1.0,0.27868852459016397,0.04356543317612442,0.0244356734223247,1.0
141233,1.0,0.19672131147540983,0.0435890746519,0.0,1.0
340479,1.0,0.3442622950819672,0.04365916955376091,0.0322850587123768,1.0
980651,1.0,0.24590163934426232,0.04365916955376091,0.0219552157291097,1.0
513708,1.0,0.24590163934426232,0.043710600132641116,0.0,1.0
796508,1.0,0.19672131147540983,0.043710600132641116,0.0198243541677366,1.0
304770,1.0,0.36065573770491804,0.043715715539680275,0.010835561117115,1.0
654890,1.0,0.27868852459016397,0.04379175537404616,0.0361710559498504,1.0
716393,1.0,0.39344262295081966,0.043797976815039726,0.0327372985705872,1.0
751612,0.9583333333333334,0.19672131147540983,0.043810281442782574,0.0237270409830707,1.0
493427,0.9861111111111112,0.3770491803278689,0.0438126317649357,0.0,1.0
204042,1.0,0.19672131147540983,0.04382148003657101,0.0,1.0
254683,0.9861111111111112,0.4098360655737705,0.04382148003657101,0.0108363995333393,1.0
824259,1.0,0.4754098360655738,0.04384125039350613,0.0146882697218267,1.0
259634,1.0,0.3114754098360656,0.04385894693677675,0.0,1.0
287593,1.0,0.19672131147540983,0.04387691998853595,0.0499058380414312,1.0
503598,1.0,0.29508196721311475,0.04389945543035711,0.0,1.0
825593,1.0,0.4754098360655738,0.04389945543035711,0.0361700558164695,1.0
591608,0.9861111111111112,0.26229508196721313,0.04391286609205437,0.0396232543033452,1.0
800923,1.0,0.13114754098360656,0.0439323599405009,0.0430291198958841,1.0
127128,0.9861111111111112,0.06557377049180328,0.04395531014505496,0.0551069402007856,1.0
682308,0.9861111111111112,0.3770491803278689,0.043990011960374664,0.0166464073473797,1.0
974114,0.9861111111111112,0.3278688524590164,0.04399015021461897,0.0800375175863686,1.0
179719,1.0,0.3114754098360656,0.04406176591316721,0.0171517458758033,1.0
780944,1.0,0.3114754098360656,0.04407310276119994,0.0,1.0
369458,1.0,0.26229508196721313,0.04408941676202753,0.0,1.0
202585,0.9861111111111112,0.26229508196721313,0.04411250522082589,0.0198897675533189,1.0
924719,0.9722222222222222,0.27868852459016397,0.04413683796782297,0.0,1.0
345608,0.9722222222222222,0.3114754098360656,0.04414140035788493,0.0730416372618207,1.0
662268,0.9583333333333334,0.24590163934426232,0.04414140035788493,0.0140201763444276,1.0
526747,1.0,0.14754098360655737,0.04417734646140335,0.0,1.0
395121,1.0,0.3114754098360656,0.04419310744525374,0.0141726618705035,1.0
331698,1.0,0.29508196721311475,0.04422283210777858,0.0207897153351698,1.0
336539,0.9583333333333334,0.21311475409836067,0.04422283210777858,0.0214814814814814,1.0
351513,0.0,0.0,0.04422283210777858,0.0,1.0
586542,0.9861111111111112,0.36065573770491804,0.04422283210777858,0.0,1.0
792383,1.0,0.39344262295081966,0.04422283210777858,0.0247681552289912,1.0
274264,0.9861111111111112,0.3114754098360656,0.04422324687051148,0.0205683780813314,1.0
117408,0.9861111111111112,0.22950819672131148,0.044262096313160235,0.0,1.0
498644,0.9861111111111112,0.24590163934426232,0.04431449467175055,0.0131938857602574,1.0
231273,1.0,0.3114754098360656,0.04431532419721635,0.0231176847376696,1.0
329587,1.0,0.29508196721311475,0.04435334411439929,0.0,1.0
206992,0.9722222222222222,0.26229508196721313,0.044367860810050966,0.0653740199194744,1.0
469684,1.0,0.29508196721311475,0.044367860810050966,0.0,1.0
763520,1.0,0.24590163934426232,0.044367860810050966,0.023676230464194,1.0
823112,1.0,0.42622950819672134,0.044367860810050966,0.0,1.0
768012,1.0,0.36065573770491804,0.04438002718354951,0.0128073904941868,1.0
399418,1.0,0.3278688524590164,0.04440021230321754,0.0,1.0
734035,1.0,0.3442622950819672,0.04441763233799955,0.0202204661664121,1.0
894340,1.0,0.3278688524590164,0.044425927592657635,0.0812748035960152,1.0
400702,1.0,0.36065573770491804,0.0445001701218476,0.0304892224916138,1.0
416124,1.0,0.4098360655737705,0.044537222259320434,0.0170413560952151,1.0
837646,1.0,0.14754098360655737,0.04456694692184529,0.0213228383458646,1.0
559279,1.0,0.36065573770491804,0.04457081804068573,0.0300238924551656,1.0
733693,0.9861111111111112,0.49180327868852464,0.04457081804068573,0.0241897888357477,1.0
