Loyalty Number,Country,Province,City,Postal Code,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Cancellation Year,Cancellation Month,FlightInactivity,RedemptionDormancy,RawSlope,NormalizedMomentum,BDS,Class,Churned
407945,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,75108.0,Married,Star,4236.47,Standard,2012,12,,,0.0,0.6363636363636364,224.36363636363637,0.6284955714619486,0.3023604194705063,0,0
211714,Canada,British Columbia,Vancouver,V6E 3Z3,Female,Doctor,103572.0,Married,Star,4236.84,Standard,2015,6,,,0.0,0.0,-148.11818181818182,0.45444234404536865,0.1636672967863894,0,0
410982,Canada,Ontario,Trenton,K8V 4B2,Male,Master,132353.0,Married,Star,4237.37,Standard,2017,2,,,0.0,0.0,298.06363636363636,0.6629340923089995,0.10111977230730015,0,0
905213,Canada,British Columbia,Vancouver,V6E 3D9,Female,Master,132353.0,Married,Star,4237.37,Standard,2015,10,,,0.09090909090909091,0.36363636363636365,89.4,0.565429791210892,0.2758256080912779,0,0
147898,Canada,Quebec,Tremblant,H5Y 2S9,Female,High School or Below,59849.0,Divorced,Star,4241.64,Standard,2012,8,,,0.18181818181818182,0.18181818181818182,-154.36363636363637,0.45152396932945355,0.29181553647389125,0,0
610946,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,56947.0,Married,Star,4244.47,Standard,2016,12,,,0.0,0.45454545454545453,-44.21818181818182,0.5029927146832056,0.28546582195867465,0,0
383108,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,64497.0,Married,Star,4247.68,Standard,2012,6,,,0.0,1.0,170.44545454545454,0.6033006945476945,0.41900979163569163,0,0
836343,Canada,Ontario,Toronto,P1L 8X8,Female,Bachelor,64497.0,Married,Star,4247.68,Standard,2017,4,,,0.09090909090909091,0.36363636363636365,335.0181818181818,0.68020220471103,0.24139388404123646,0,0
585357,Canada,Quebec,Quebec City,G1B 3L5,Male,College,,Single,Star,4250.28,Standard,2016,10,,,0.0,0.9090909090909091,-75.35454545454546,0.4884433210849388,0.4261942764017911,0,0
784804,Canada,Alberta,Banff,T4V 1D4,Female,College,,Single,Star,4250.28,Standard,2015,8,,,0.09090909090909091,1.0,62.81818181818182,0.5530086446761964,0.47046104296077745,0,0
719633,Canada,British Columbia,Victoria,V10 6T5,Male,Bachelor,52109.0,Divorced,Star,4250.78,Standard,2016,12,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
715764,Canada,Manitoba,Winnipeg,R3R 3T4,Male,College,,Single,Star,4253.28,Standard,2016,8,,,0.0,0.36363636363636365,-70.9,0.49052484016907033,0.261933457040188,0,0
753473,Canada,Ontario,Toronto,M2M 7K8,Female,Doctor,70996.0,Single,Star,4254.62,Standard,2013,7,,,0.09090909090909091,1.0,-368.56363636363636,0.35143263736963964,0.5309338451527444,0,0
980856,Canada,Nova Scotia,Halifax,B3J 9S2,Male,Doctor,70996.0,Single,Star,4254.62,Standard,2015,2,,,0.0,1.0,162.6727272727273,0.5996686561457913,0.4200994031562626,0,0
271660,Canada,British Columbia,Vancouver,V5R 1W3,Male,College,,Married,Star,4270.03,Standard,2015,4,,,0.18181818181818182,1.0,-119.98181818181818,0.46758989826044484,0.5324503032491392,0,0
264936,Canada,British Columbia,Whistler,V6T 1Y8,Female,College,,Single,Star,4272.81,Standard,2013,8,,,0.09090909090909091,1.0,53.46363636363636,0.5486374545995201,0.47177239998378034,0,0
976513,Canada,Quebec,Quebec City,G1B 3L5,Female,Bachelor,92067.0,Married,Star,4273.59,Standard,2014,8,,,0.09090909090909091,0.45454545454545453,-270.9818181818182,0.3970306493065143,0.3536180779353184,0,0
828776,Canada,Ontario,Toronto,P2T 6G3,Male,Bachelor,60899.0,Married,Star,4274.62,Standard,2017,5,,,0.0,1.0,318.74545454545455,0.6725982880567534,0.39822051358297395,0,0
240362,Canada,Ontario,Toronto,M2M 7K8,Male,Bachelor,58756.0,Married,Star,4276.36,Standard,2014,10,,,0.0,1.0,480.72727272727275,0.7482891187527878,0.37551326437416366,0,0
137845,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,Bachelor,88445.0,Married,Star,4277.27,Standard,2013,6,,,0.0,1.0,83.86363636363636,0.5628427603491855,0.4311471718952443,0,0
430569,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,87462.0,Married,Star,4277.56,Standard,2016,10,,,0.0,0.45454545454545453,-334.24545454545455,0.3674688303137147,0.32612298726952194,0,0
625870,Canada,Ontario,Toronto,P1J 8T7,Female,Bachelor,61809.0,Married,Star,4282.95,Standard,2013,8,,,0.18181818181818182,1.0,-165.86363636363637,0.4461502516938893,0.5388821972191059,0,0
917630,Canada,Ontario,Toronto,P2T 6G3,Female,Bachelor,61809.0,Married,Star,4282.95,Standard,2016,12,,,0.09090909090909091,1.0,7.836363636363636,0.5273167519806291,0.4781686107694476,0,0
717660,Canada,British Columbia,Vancouver,V1E 4R6,Male,College,,Single,Star,4293.01,Standard,2015,3,,,0.2727272727272727,1.0,12.681818181818182,0.5295809349843887,0.5502166285955924,1,1
450621,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,77083.0,Married,Star,4296.6,Standard,2015,3,,,0.18181818181818182,0.6363636363636364,-169.4,0.44449778042097665,0.4302870295100706,0,0
939562,Canada,Ontario,Toronto,M2Z 4K1,Female,Bachelor,95467.0,Married,Star,4297.02,Standard,2016,12,,,0.0,0.7272727272727273,51.763636363636365,0.5478430789490453,0.3538288944971046,0,0
135250,Canada,Ontario,Thunder Bay,K8T 5M5,Male,Bachelor,88089.0,Married,Star,4298.66,Standard,2013,8,,,0.09090909090909091,0.5454545454545454,153.9090909090909,0.5955735859476223,0.32132792421571327,0,0
714555,Canada,Ontario,Toronto,P2T 6G3,Male,Bachelor,64387.0,Divorced,Star,4299.84,Standard,2013,8,,,0.0,0.45454545454545453,-235.96363636363637,0.41339393810666725,0.3123454549316362,0,0
947868,Canada,Quebec,Tremblant,H5Y 2S9,Male,Bachelor,96733.0,Married,Star,4300.9,Standard,2012,5,,,0.0,0.8181818181818182,24.145454545454545,0.5349376606274294,0.38497324726631665,0,0
228580,Canada,Ontario,Toronto,M8Y 4K8,Male,Bachelor,54643.0,Single,Star,4305.79,Standard,2012,5,,,0.0,0.0,228.95454545454547,0.6306408105180434,0.11080775684458696,0,0
557500,Canada,Ontario,Toronto,M1R 4K3,Female,Bachelor,49606.0,Married,Star,4305.81,Standard,2015,11,,,0.0,0.09090909090909091,396.8545454545455,0.7090970879972813,0.11454360087354287,0,0
238233,Canada,Ontario,Toronto,M2Z 4K1,Male,Bachelor,85577.0,Married,Star,4307.42,Standard,2017,4,,,0.18181818181818182,1.0,187.6909090909091,0.6113591470019754,0.48931952862668016,0,0
979309,Canada,Quebec,Montreal,H2T 2J6,Male,Bachelor,63654.0,Single,Star,4312.77,Standard,2013,3,,,0.18181818181818182,0.9090909090909091,-170.8272727272727,0.4438308447144284,0.5123052920402169,0,0
717700,Canada,British Columbia,West Vancouver,V6V 8Z3,Female,Bachelor,62093.0,Married,Star,4315.79,Standard,2015,9,,,0.0,1.0,-163.64545454545456,0.44718676323782425,0.4658439710286527,0,0
245465,Canada,Ontario,Thunder Bay,K8T 5M5,Male,Doctor,69818.0,Married,Star,4319.15,Standard,2015,8,,,0.09090909090909091,0.18181818181818182,31.845454545454544,0.5385357150442854,0.22934837639580527,0,0
709920,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,Bachelor,82427.0,Married,Star,4327.1,Standard,2013,1,,,0.0,0.36363636363636365,-25.509090909090908,0.5117350948365583,0.2555703806399416,0,0
143784,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,76159.0,Married,Star,4330.39,Standard,2013,1,,,0.0,0.7272727272727273,239.46363636363637,0.6355514963573416,0.3275163692746157,0,0
602176,Canada,Quebec,Quebec City,G1B 3L5,Female,Bachelor,76159.0,Married,Star,4330.39,Standard,2016,8,2018.0,5.0,0.0,0.09090909090909091,378.2181818181818,0.7003886918289757,0.11715611972403456,2,1
870998,Canada,British Columbia,Vancouver,V1E 4R6,Male,Bachelor,76159.0,Married,Star,4330.39,Standard,2016,4,,,0.0,1.0,77.52727272727273,0.5598819056519616,0.4320354283044115,0,0
958224,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,76159.0,Married,Star,4330.39,Standard,2015,12,,,0.09090909090909091,0.6363636363636364,337.41818181818184,0.6813236762175826,0.3228756244074525,0,0
837628,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,60928.0,Married,Star,4330.77,Standard,2014,10,,,0.09090909090909091,1.0,122.94545454545455,0.5811049043138422,0.4620321650694837,0,0
395460,Canada,Alberta,Edmonton,T9G 1W3,Male,College,,Single,Star,4330.8,Standard,2013,12,,,0.0,0.0,97.32727272727273,0.56913404558102,0.129259786325694,0,0
136547,Canada,Alberta,Edmonton,T3G 6Y6,Female,Bachelor,92131.0,Married,Star,4331.46,Standard,2012,9,,,0.2727272727272727,1.0,-191.1818181818182,0.43431957689938616,0.5787950360210932,1,1
166712,Canada,Saskatchewan,Regina,S1J 3C5,Male,Master,114551.0,Single,Star,4334.06,Standard,2014,8,,,0.0,1.0,-529.3,0.2763237824175358,0.5171028652747393,0,0
217695,Canada,Ontario,Trenton,K8V 4B2,Male,Master,114551.0,Single,Star,4334.06,Standard,2013,9,,,0.0,0.7272727272727273,210.9181818181818,0.6222127822263759,0.3315179835139054,0,0
263707,Canada,Nova Scotia,Halifax,B3J 9S2,Female,Master,114551.0,Single,Star,4334.06,Standard,2014,5,,,0.18181818181818182,0.8181818181818182,56.163636363636364,0.5498991100443916,0.45321208516850064,0,0
638368,Canada,Quebec,Montreal,H2T 2J6,Male,Master,114551.0,Single,Star,4334.06,Standard,2013,11,,,0.0,1.0,191.62727272727273,0.6131985301926468,0.41604044094220594,0,0
695529,Canada,British Columbia,Vancouver,V6E 3D9,Male,Master,114551.0,Single,Star,4334.06,Standard,2012,12,,,0.0,0.5454545454545454,-52.127272727272725,0.49929695630933923,0.31384727674356183,0,0
915571,Canada,British Columbia,Victoria,V10 6T5,Male,Master,114551.0,Single,Star,4334.06,Standard,2015,7,,,0.36363636363636365,1.0,-19.645454545454545,0.5144750536309765,0.5911120293652525,1,1
642109,Canada,British Columbia,Victoria,V10 6T5,Male,Bachelor,94908.0,Married,Star,4335.35,Standard,2014,2,,,0.09090909090909091,0.09090909090909091,-36.46363636363636,0.5066162570888469,0.21165148650970955,0,0
833701,Canada,British Columbia,Whistler,V6T 1Y8,Male,College,,Single,Star,4340.86,Standard,2014,2,,,0.0,0.09090909090909091,107.39090909090909,0.5738365795119051,0.15512175341915574,0,0
275442,Canada,New Brunswick,Moncton,E1A 2A7,Male,Bachelor,87262.0,Married,Star,4349.31,Standard,2016,1,,,0.09090909090909091,1.0,68.58181818181818,0.5557018754911748,0.46965307371628395,0,0
374345,Canada,Saskatchewan,Regina,S6J 3G0,Female,Bachelor,87262.0,Married,Star,4349.31,Standard,2015,10,,,0.0,0.0,442.75454545454545,0.7305452305600986,0.08083643083197042,0,0
384825,Canada,Ontario,Thunder Bay,K8T 5M5,Female,Bachelor,87262.0,Married,Star,4349.31,Standard,2012,8,,,0.0,0.5454545454545454,237.35454545454544,0.6345659607909773,0.2732665753990704,0,0
564650,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,87262.0,Married,Star,4349.31,Standard,2013,8,,,0.09090909090909091,0.18181818181818182,7.890909090909091,0.5273422399694145,0.23270641891826654,0,0
277649,Canada,Ontario,Toronto,P1W 1K4,Male,Bachelor,94838.0,Divorced,Star,4358.76,Standard,2012,8,,,0.0,0.2727272727272727,-133.02727272727273,0.46149402094263087,0.24336997553539258,0,0
732013,Canada,Ontario,Toronto,M2P 4F6,Female,Bachelor,90142.0,Married,Star,4361.37,Standard,2015,9,,,0.0,0.45454545454545453,148.16363636363636,0.5928888511289055,0.25849698102496466,0,0
793318,Canada,British Columbia,Whistler,V6T 1Y8,Male,College,,Single,Star,4362.77,Standard,2016,2,,,0.09090909090909091,0.09090909090909091,-304.3545454545455,0.38143624816805083,0.24920548918594837,0,0
830024,Canada,Quebec,Montreal,H2T 9K8,Female,College,,Single,Star,4362.77,Standard,2015,4,,,0.09090909090909091,1.0,203.20909090909092,0.618610479811389,0.45078049242021967,0,0
966117,Canada,Alberta,Calgary,T3E 2V9,Male,Bachelor,71797.0,Divorced,Star,4363.12,Standard,2012,9,,,0.2727272727272727,0.8181818181818182,-66.95454545454545,0.49236847135787265,0.5068349131380927,0,0
265836,Canada,Quebec,Montreal,H2T 2J6,Female,Bachelor,64692.0,Single,Star,4364.31,Standard,2013,6,,,0.0,0.45454545454545453,153.12727272727273,0.5952082581083665,0.2578011589311264,0,0
474174,Canada,Ontario,Sudbury,M5V 1G5,Female,Doctor,218703.0,Married,Star,4365.26,Standard,2015,11,2018.0,1.0,0.09090909090909091,0.09090909090909091,-97.57272727272728,0.47806121365306603,0.22021799954044385,2,1
202299,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Doctor,245427.0,Married,Star,4373.36,Standard,2017,3,,,0.09090909090909091,1.0,186.71818181818182,0.6109046112019711,0.453092253003045,0,0
497467,Canada,Quebec,Montreal,H4G 3T4,Female,Doctor,245427.0,Married,Star,4373.36,Standard,2015,3,,,0.09090909090909091,1.0,175.77272727272728,0.6057900214523906,0.4546266299279192,0,0
635225,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,78573.0,Divorced,Star,4376.36,Standard,2015,3,,,0.0,1.0,-402.72727272727275,0.3354686603937895,0.4993594018818631,0,0
980198,Canada,Quebec,Montreal,H4G 3T4,Female,Bachelor,78573.0,Divorced,Star,4376.36,Standard,2017,2,,,0.2727272727272727,0.2727272727272727,38.78181818181818,0.5417769376181475,0.32837600962364666,0,0
861924,Canada,Nova Scotia,Halifax,B3C 2M8,Male,College,,Single,Star,4377.53,Standard,2013,9,,,0.0,0.2727272727272727,105.49090909090908,0.572948747902551,0.20993355744741649,0,0
769731,Canada,Ontario,Toronto,P1W 1K4,Female,High School or Below,61040.0,Married,Star,4381.88,Standard,2016,3,,,0.0,1.0,249.8090909090909,0.640385718230284,0.4078842845309148,0,0
639701,Canada,Ontario,Trenton,K8V 4B2,Female,Master,72027.0,Single,Star,4386.28,Standard,2012,4,,,0.2727272727272727,0.2727272727272727,-519.4272727272727,0.2809371083876724,0.4066279583927892,0,0
998090,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,51427.0,Married,Star,4389.28,Standard,2016,7,,,0.2727272727272727,0.45454545454545453,-366.8181818181818,0.35224825301076873,0.4397800695513148,0,0
283747,Canada,Quebec,Tremblant,H5Y 2S9,Male,College,,Divorced,Star,4389.95,Standard,2016,4,,,0.36363636363636365,0.9090909090909091,-721.5,0.18651260593445343,0.6622280364014822,1,1
816593,Canada,British Columbia,Victoria,V10 6T5,Male,College,,Single,Star,4398.05,Standard,2015,11,,,0.0,0.7272727272727273,360.1181818181818,0.691930927550392,0.31060253991670056,0,0
440939,Canada,Manitoba,Winnipeg,R2C 0M5,Female,High School or Below,68812.0,Married,Star,4419.12,Standard,2016,9,,,0.18181818181818182,1.0,-2.0272727272727273,0.5227076740086235,0.5159149705246857,0,0
531201,Canada,British Columbia,West Vancouver,V6V 8Z3,Female,College,,Married,Star,4419.54,Standard,2012,8,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
585629,Canada,Quebec,Montreal,H2T 9K8,Male,College,,Single,Star,4423.69,Standard,2016,3,,,0.0,0.09090909090909091,-490.03636363636366,0.2946708863448101,0.23887146136928425,0,0
347932,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,78444.0,Married,Star,4425.75,Standard,2012,9,,,0.0,0.0,-226.24545454545455,0.4179350481085789,0.17461948556742635,0,0
417886,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,91100.0,Married,Star,4425.91,Standard,2015,2,,,0.0,0.09090909090909091,255.1727272727273,0.6428920371275038,0.13440511613447614,0,0
203550,Canada,Quebec,Tremblant,H5Y 2S9,Male,Bachelor,53610.0,Married,Star,4426.1,Standard,2013,11,,,0.0,1.0,366.44545454545454,0.694887534249485,0.3915337397251545,0,0
181825,Canada,Alberta,Calgary,T3E 2V9,Female,Bachelor,74770.0,Married,Star,4428.03,Standard,2015,4,,,0.0,0.9090909090909091,454.25454545454545,0.7359189481956628,0.35195158826857387,0,0
261582,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,74770.0,Married,Star,4428.03,Standard,2012,7,,,0.0,0.18181818181818182,272.42727272727274,0.6509547375799155,0.1592590332714799,0,0
679859,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,74770.0,Married,Star,4428.03,Standard,2014,9,,,0.0,1.0,-6.181818181818182,0.5207663388628109,0.4437700983411567,0,0
122958,Canada,Nova Scotia,Halifax,B3C 2M8,Male,Bachelor,49512.0,Married,Star,4430.57,Standard,2016,6,,,0.0,0.09090909090909091,-115.33636363636364,0.4697606253053249,0.1863445396811298,0,0
274698,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,57188.0,Married,Star,4434.41,Standard,2013,9,2018.0,3.0,0.09090909090909091,1.0,-264.6818181818182,0.39997451201121476,0.5163712827602719,2,1
652291,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,96749.0,Divorced,Star,4439.9,Standard,2013,10,,,0.09090909090909091,0.5454545454545454,184.0909090909091,0.6096769397421465,0.317096918077356,0,0
603775,Canada,Ontario,Ottawa,K1F 2R2,Male,College,,Married,Star,4443.63,Standard,2014,3,,,0.18181818181818182,1.0,-172.62727272727273,0.442989741084514,0.5398303504019185,0,0
948404,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Doctor,86499.0,Married,Star,4447.42,Standard,2014,12,,,0.0,0.18181818181818182,100.81818181818181,0.5707652768632782,0.18331587148647108,0,0
605877,Canada,Ontario,Toronto,P1J 8T7,Female,College,,Married,Star,4455.84,Standard,2016,12,,,0.0,0.7272727272727273,78.56363636363636,0.560366177438882,0.3500719649501536,0,0
994377,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,53530.0,Single,Star,4456.02,Standard,2013,12,,,0.09090909090909091,1.0,-1.9181818181818182,0.522758649986194,0.47953604136777817,0,0
766927,Canada,Ontario,Toronto,P1J 8T7,Male,Bachelor,71936.0,Divorced,Star,4457.94,Standard,2016,4,,,0.0,0.9090909090909091,138.3,0.5882797731568998,0.39624334078020274,0,0
702588,Canada,Alberta,Banff,T4V 1D4,Male,Master,94440.0,Divorced,Star,4458.11,Standard,2016,11,,,0.09090909090909091,1.0,-233.16363636363636,0.4147023215309786,0.5119529399043428,0,0
798248,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,Master,94440.0,Divorced,Star,4458.11,Standard,2012,5,,,0.0,0.0,300.76363636363635,0.664195747753871,0.10074127567383868,0,0
641448,Canada,British Columbia,Victoria,V10 6T5,Male,Bachelor,83194.0,Married,Star,4462.45,Standard,2015,11,,,0.0,0.09090909090909091,238.34545454545454,0.6350289925872433,0.13676402949655428,0,0
406047,Canada,Ontario,Toronto,P1J 8T7,Female,College,,Single,Star,4463.0,Standard,2017,3,,,0.0,0.7272727272727273,239.22727272727272,0.6354410484059387,0.32754950366003655,0,0
909134,Canada,British Columbia,Vancouver,V5R 1W3,Male,College,,Single,Star,4463.0,Standard,2016,5,,,0.0,0.18181818181818182,191.07272727272726,0.612939402306663,0.17066363385345565,0,0
294753,Canada,Ontario,Trenton,K8V 4B2,Female,College,,Single,Star,4463.61,Standard,2015,1,,,0.0,0.09090909090909091,-261.75454545454545,0.4013423674093584,0.20687001704991978,0,0
520094,Canada,Quebec,Hull,J8Y 3Z5,Female,Bachelor,52881.0,Married,Star,4466.98,Standard,2016,10,,,0.0,0.2727272727272727,-3.227272727272727,0.5221469382553472,0.22517410034157764,0,0
754539,Canada,Quebec,Tremblant,H5Y 2S9,Male,College,,Single,Star,4467.71,Standard,2016,6,,,0.0,0.2727272727272727,-42.58181818181818,0.5037573543467642,0.23069097551415257,0,0
189611,Canada,British Columbia,Whistler,V6T 1Y8,Male,College,,Single,Star,4468.22,Standard,2012,10,,,0.18181818181818182,1.0,-200.88181818181818,0.42978696289373636,0.5437911838591518,0,0
971599,Canada,Alberta,Banff,T4V 1D4,Male,College,,Single,Star,4468.51,Standard,2013,6,,,0.2727272727272727,0.0,48.236363636363635,0.5461948556742635,0.24523245238863,0,0
485189,Canada,Ontario,Ottawa,K1G 4Z0,Male,College,,Single,Star,4471.75,Standard,2012,9,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
521384,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,71069.0,Married,Star,4472.33,Standard,2016,1,,,0.09090909090909091,1.0,93.8,0.5674858223062382,0.46611788967176493,0,0
128039,Canada,Saskatchewan,Regina,S1J 3C5,Male,Bachelor,94052.0,Married,Star,4474.48,Standard,2014,9,,,0.0,0.5454545454545454,-47.18181818181818,0.5016078672925384,0.3131540034486021,0,0
565133,Canada,Ontario,Toronto,P2T 6G3,Male,Bachelor,62202.0,Divorced,Star,4477.45,Standard,2013,4,,,0.0,1.0,520.9363636363636,0.7670780144856736,0.3698765956542979,0,0
138746,Canada,British Columbia,Vancouver,V6E 3Z3,Female,High School or Below,57020.0,Married,Star,4479.49,Standard,2012,12,,,0.2727272727272727,1.0,35.6,0.5402901382723392,0.5470038676092073,0,0
564707,Canada,Ontario,Trenton,K8V 4B2,Female,High School or Below,57020.0,Married,Star,4479.49,Standard,2013,10,,,0.2727272727272727,0.7272727272727273,51.054545454545455,0.5475117350948366,0.46301920674427627,0,0
174996,Canada,Saskatchewan,Regina,S6J 3G0,Female,College,,Single,Star,4488.13,Standard,2014,10,,,0.0,1.0,175.14545454545456,0.6054969095813599,0.418350927125592,0,0
798854,Canada,British Columbia,Victoria,V10 6T5,Female,College,,Married,Star,4491.91,Standard,2017,6,,,0.18181818181818182,1.0,151.6090909090909,0.5944988424205093,0.49437762000111996,0,0
800075,Canada,Quebec,Montreal,H2Y 4R4,Female,High School or Below,62621.0,Single,Star,4492.23,Standard,2016,2,,,0.0,0.0,393.24545454545455,0.7074106327393217,0.08777681017820349,0,0
